,latitude,longitude,x,y,distance
322,42.47204034264416,-73.85628830844183,594016.7852150269,4702822.140205923,23040.385738958183
323,42.471732861535706,-73.82588200097851,596516.7852150269,4702822.140205923,22767.507000108457
324,42.47141731614079,-73.79547617566662,599016.7852150269,4702822.140205923,22767.507000108457
325,42.47109370682149,-73.76507084497821,601516.7852150269,4702822.140205923,23040.385738958183
326,42.47076203394922,-73.73466602138409,604016.7852150269,4702822.140205923,23576.670142324754
327,42.47042229790458,-73.70426171735373,606516.7852150269,4702822.140205923,24358.96908738109
328,42.47007449907742,-73.67385794535522,609016.7852150269,4702822.140205923,25364.529859628536
329,42.46971863786684,-73.64345471785535,611516.7852150269,4702822.140205923,26568.01413354012
330,42.469354714681174,-73.6130520473194,614016.7852150269,4702822.140205923,27943.861132634975
331,42.46898272993797,-73.58264994621129,616516.7852150269,4702822.140205923,29467.938085315498
332,42.46860268406405,-73.55224842699343,619016.7852150269,4702822.140205923,31118.473211261306
333,42.46821457749547,-73.52184750212672,621516.7852150269,4702822.140205923,32876.42582459334
334,42.46781841067746,-73.49144718407052,624016.7852150269,4702822.140205923,34725.48595772257
335,42.46741418406454,-73.4610474852826,626516.7852150269,4702822.140205923,36651.867278489204
336,42.46700189812044,-73.43064841821919,629016.7852150269,4702822.140205923,38644.00826777662
337,42.4665815533181,-73.40024999533482,631516.7852150269,4702822.140205923,40692.25202664492
338,42.466153150139725,-73.36985222908234,634016.7852150269,4702822.140205923,42788.54256690671
339,42.4657166890767,-73.33945513191296,636516.7852150269,4702822.140205923,44926.154687442235
340,42.465272170629675,-73.30905871627611,639016.7852150269,4702822.140205923,47099.46257655163
341,42.46481959530848,-73.27866299461947,641516.7852150269,4702822.140205923,49303.7460544327
342,42.49544634118958,-74.35785150379397,552766.7852150269,4704987.203715384,49477.74120753668
343,42.495271846474836,-74.32742959854842,555266.7852150269,4704987.203715384,47215.430475639776
344,42.495089277356804,-74.29700796983,557766.7852150269,4704987.203715384,44978.29337580488
345,42.49489863404519,-74.26658663014182,560266.7852150269,4704987.203715384,42770.28027731375
346,42.494699916758975,-74.23616559198618,562766.7852150269,4704987.203715384,40596.14359763712
347,42.49449312572637,-74.20574486786464,565266.7852150269,4704987.203715384,38461.62860566325
348,42.4942782611849,-74.17532447027794,567766.7852150269,4704987.203715384,36373.71131737829
349,42.49405532338133,-74.14490441172597,570266.7852150269,4704987.203715384,34340.89216954
350,42.493824312571704,-74.11448470470772,572766.7852150269,4704987.203715384,32373.552091174264
351,42.49358522902132,-74.08406536172129,575266.7852150269,4704987.203715384,30484.370995642563
352,42.49333807300474,-74.05364639526381,577766.7852150269,4704987.203715384,28688.793543820793
353,42.49308284480584,-74.02322781783148,580266.7852150269,4704987.203715384,27005.497125584887
354,42.49281954471767,-73.99280964191944,582766.7852150269,4704987.203715384,25456.764818019856
355,42.49254817304262,-73.9623918800218,585266.7852150269,4704987.203715384,24068.586892461582
356,42.4922687300923,-73.93197454463161,587766.7852150269,4704987.203715384,22870.218079414404
357,42.4919812161876,-73.90155764824081,590266.7852150269,4704987.203715384,21892.849860170638
358,42.491685631658655,-73.8711412033402,592766.7852150269,4704987.203715384,21167.117777344498
359,42.49138197684487,-73.84072522241938,595266.7852150269,4704987.203715384,20719.48056781283
360,42.491070252094886,-73.81030971796679,597766.7852150269,4704987.203715384,20568.103339879774
361,42.49075045776662,-73.7798947024696,600266.7852150269,4704987.203715384,20719.48056781283
362,42.49042259422726,-73.74948018841373,602766.7852150269,4704987.203715384,21167.117777344498
363,42.4900866618532,-73.71906618828378,605266.7852150269,4704987.203715384,21892.849860170638
364,42.489742661030114,-73.68865271456305,607766.7852150269,4704987.203715384,22870.218079414404
365,42.48939059215292,-73.65823977973344,610266.7852150269,4704987.203715384,24068.586892461582
366,42.4890304556258,-73.62782739627545,612766.7852150269,4704987.203715384,25456.764818019856
367,42.48866225186217,-73.59741557666817,615266.7852150269,4704987.203715384,27005.497125584887
368,42.488285981284676,-73.56700433338925,617766.7852150269,4704987.203715384,28688.793543820793
369,42.487901644325255,-73.53659367891477,620266.7852150269,4704987.203715384,30484.370995642563
370,42.48750924142503,-73.50618362571937,622766.7852150269,4704987.203715384,32373.552091174264
371,42.487108773034414,-73.47577418627606,625266.7852150269,4704987.203715384,34340.89216954
372,42.48670023961303,-73.44536537305629,627766.7852150269,4704987.203715384,36373.71131737829
373,42.48628364162977,-73.4149571985299,630266.7852150269,4704987.203715384,38461.62860566325
374,42.48585897956272,-73.38454967516505,632766.7852150269,4704987.203715384,40596.14359763712
375,42.48542625389925,-73.35414281542819,635266.7852150269,4704987.203715384,42770.28027731375
376,42.48498546513591,-73.3237366317841,637766.7852150269,4704987.203715384,44978.29337580488
377,42.48453661377854,-73.29333113669578,640266.7852150269,4704987.203715384,47215.430475639776
378,42.48407970034217,-73.26292634262445,642766.7852150269,4704987.203715384,49477.74120753668
379,42.51502767430987,-74.37286770558751,551516.7852150269,4707152.267224845,49776.8457719048
380,42.514857101158825,-74.34243621329408,554016.7852150269,4707152.267224845,47462.97899415919
381,42.514678448022465,-74.31200499159046,556516.7852150269,4707152.267224845,45168.953662886604
382,42.51449171510611,-74.28157405299464,559016.7852150269,4707152.267224845,42897.95303974301
383,42.514296902624324,-74.25114341002389,561516.7852150269,4707152.267224845,40653.8359198735
384,42.51409401080099,-74.22071307519464,564016.7852150269,4707152.267224845,38441.31078670441
385,42.51388303986921,-74.19028306102264,566516.7852150269,4707152.267224845,36266.16019100998
386,42.5136639900714,-74.1598533800227,569016.7852150269,4707152.267224845,34135.52951105339
387,42.513436861659265,-74.12942404470881,571516.7852150269,4707152.267224845,32058.29650808035
388,42.51320165489378,-74.09899506759407,574016.7852150269,4707152.267224845,30045.538354304736
389,42.512958370045176,-74.06856646119063,576516.7852150269,4707152.267224845,28111.10768006122
390,42.512707007392976,-74.03813823800968,579016.7852150269,4707152.267224845,26272.31194622957
391,42.51244756722597,-74.00771041056142,581516.7852150269,4707152.267224845,24550.649176752882
392,42.51218004984222,-73.977282991355,584016.7852150269,4707152.267224845,22972.469936861315
393,42.511904455549086,-73.94685599289855,586516.7852150269,4707152.267224845,21569.292408421672
394,42.51162078466317,-73.91642942769907,589016.7852150269,4707152.267224845,20377.300483626306
395,42.51132903751033,-73.88600330826246,591516.7852150269,4707152.267224845,19435.389756832683
396,42.511029214425754,-73.85557764709343,594016.7852150269,4707152.267224845,18781.224001645816
397,42.51072131575382,-73.82515245669553,596516.7852150269,4707152.267224845,18445.44320421705
398,42.51040534184824,-73.7947277495711,599016.7852150269,4707152.267224845,18445.44320421705
399,42.51008129307195,-73.76430353822116,601516.7852150269,4707152.267224845,18781.224001645816
400,42.509749169797175,-73.7338798351455,604016.7852150269,4707152.267224845,19435.389756832683
401,42.509408972405375,-73.7034566528426,606516.7852150269,4707152.267224845,20377.300483626306
402,42.509060701287304,-73.67303400380952,609016.7852150269,4707152.267224845,21569.292408421672
403,42.50870435684295,-73.642611900542,611516.7852150269,4707152.267224845,22972.469936861315
404,42.508339939481566,-73.61219035553432,614016.7852150269,4707152.267224845,24550.649176752882
405,42.507967449621674,-73.58176938127934,616516.7852150269,4707152.267224845,26272.31194622957
406,42.50758688769105,-73.55134899026844,619016.7852150269,4707152.267224845,28111.10768006122
407,42.507198254126706,-73.52092919499145,621516.7852150269,4707152.267224845,30045.538354304736
408,42.50680154937493,-73.49051000793669,624016.7852150269,4707152.267224845,32058.29650808035
409,42.50639677389124,-73.46009144159089,626516.7852150269,4707152.267224845,34135.52951105339
410,42.505983928140424,-73.42967350843914,629016.7852150269,4707152.267224845,36266.16019100998
411,42.50556301259651,-73.39925622096494,631516.7852150269,4707152.267224845,38441.31078670441
412,42.50513402774278,-73.36883959165007,634016.7852150269,4707152.267224845,40653.8359198735
413,42.50469697407173,-73.33842363297462,636516.7852150269,4707152.267224845,42897.95303974301
414,42.504251852085154,-73.30800835741695,639016.7852150269,4707152.267224845,45168.953662886604
415,42.50379866229403,-73.27759377745362,641516.7852150269,4707152.267224845,47462.97899415919
416,42.50333740521862,-73.24717990555942,644016.7852150269,4707152.267224845,49776.8457719048
417,42.5344403869654,-74.35745215075697,552766.7852150269,4709317.330734306,47840.06558314887
418,42.53426565526968,-74.32701132948714,555266.7852150269,4709317.330734306,45496.39408788333
419,42.53408283820626,-74.29657078538848,557766.7852150269,4709317.330734306,43170.26609832264
420,42.53389193598531,-74.26613053099321,560266.7852150269,4709317.330734306,40864.67759569363
421,42.53369294882627,-74.23569057883276,562766.7852150269,4709317.330734306,38583.31083512644
422,42.53348587695793,-74.20525094143777,565266.7852150269,4709317.330734306,36330.729073333845
423,42.53327072061833,-74.1748116313381,567766.7852150269,4709317.330734306,34112.63512248775
424,42.53304748005477,-74.1443726610627,570266.7852150269,4709317.330734306,31936.215727602812
425,42.5328161555239,-74.11393404313971,572766.7852150269,4709317.330734306,29810.6000442793
426,42.53257674729162,-74.08349579009628,575266.7852150269,4709317.330734306,27747.46610052862
427,42.53232925563314,-74.05305791445866,577766.7852150269,4709317.330734306,25761.829806905895
428,42.5320736808329,-74.02262042875208,580266.7852150269,4709317.330734306,23873.036568480038
429,42.53181002318469,-73.9921833455008,582766.7852150269,4709317.330734306,22105.923979783904
430,42.531538282991555,-73.961746677228,585266.7852150269,4709317.330734306,20491.99538844339
431,42.53125846056583,-73.9313104364558,587766.7852150269,4709317.330734306,19070.182877990057
432,42.53097055622911,-73.90087463570518,590266.7852150269,4709317.330734306,17886.360026567316
433,42.53067457031228,-73.87043928749601,592766.7852150269,4709317.330734306,16990.346523834796
434,42.53037050315552,-73.84000440434698,595266.7852150269,4709317.330734306,16429.29928511819
435,42.530058355108274,-73.80956999877554,597766.7852150269,4709317.330734306,16237.976320957765
436,42.529738126529274,-73.77913608329794,600266.7852150269,4709317.330734306,16429.29928511819
437,42.52940981778651,-73.7487026704291,602766.7852150269,4709317.330734306,16990.346523834796
438,42.529073429257245,-73.71826977268269,605266.7852150269,4709317.330734306,17886.360026567316
439,42.528728961328035,-73.68783740257102,607766.7852150269,4709317.330734306,19070.182877990057
440,42.52837641439468,-73.65740557260501,610266.7852150269,4709317.330734306,20491.99538844339
441,42.5280157888623,-73.62697429529423,612766.7852150269,4709317.330734306,22105.923979783904
442,42.52764708514521,-73.59654358314674,615266.7852150269,4709317.330734306,23873.036568480038
443,42.52727030366705,-73.56611344866916,617766.7852150269,4709317.330734306,25761.829806905895
444,42.52688544486072,-73.53568390436665,620266.7852150269,4709317.330734306,27747.46610052862
445,42.52649250916835,-73.5052549627428,622766.7852150269,4709317.330734306,29810.6000442793
446,42.526091497041364,-73.4748266362996,625266.7852150269,4709317.330734306,31936.215727602812
447,42.52568240894045,-73.44439893753751,627766.7852150269,4709317.330734306,34112.63512248775
448,42.52526524533552,-73.41397187895531,630266.7852150269,4709317.330734306,36330.729073333845
449,42.52484000670579,-73.38354547305016,632766.7852150269,4709317.330734306,38583.31083512644
450,42.524406693539696,-73.35311973231747,635266.7852150269,4709317.330734306,40864.67759569363
451,42.52396530633494,-73.32269466925096,637766.7852150269,4709317.330734306,43170.26609832264
452,42.52351584559849,-73.2922702963426,640266.7852150269,4709317.330734306,45496.39408788333
453,42.52305831184656,-73.26184662608253,642766.7852150269,4709317.330734306,47840.06558314887
454,42.554021699860215,-74.37247742346294,551516.7852150269,4711482.3942437675,48343.65909816898
455,42.553850895068074,-74.34202699604512,554016.7852150269,4711482.3942437675,45957.691140874085
456,42.553671999319235,-74.31157683984769,556516.7852150269,4711482.3942437675,43584.508429027584
457,42.55348501281945,-74.28112696741776,559016.7852150269,4711482.3942437675,41226.31896010092
458,42.5532899357838,-74.25067739130175,561516.7852150269,4711482.3942437675,38885.8505757554
459,42.55308676843663,-74.22022812404528,564016.7852150269,4711482.3942437675,36566.50619077487
460,42.55287551101162,-74.18977917819322,566516.7852150269,4711482.3942437675,34272.57467713764
461,42.55265616375171,-74.15933056628954,569016.7852150269,4711482.3942437675,32009.52006825433
462,42.552428726909206,-74.1288823008774,571516.7852150269,4711482.3942437675,29784.381393609245
463,42.55219320074563,-74.098434394499,574016.7852150269,4711482.3942437675,27606.328531696796
464,42.551949585531844,-74.06798685969562,576516.7852150269,4711482.3942437675,25487.43563012914
465,42.551697881548,-74.03753970900762,579016.7852150269,4711482.3942437675,23443.749166888312
466,42.55143808908356,-74.00709295497431,581516.7852150269,4711482.3942437675,21496.72940239925
467,42.55117020843727,-73.97664661013398,584016.7852150269,4711482.3942437675,19675.095298370896
468,42.55089423991714,-73.94620068702388,586516.7852150269,4711482.3942437675,18016.919131748815
469,42.55061018384053,-73.9157551981801,589016.7852150269,4711482.3942437675,16571.341979452856
470,42.550318040534044,-73.88531015613765,591516.7852150269,4711482.3942437675,15398.356243442888
471,42.55001781033359,-73.8548655734304,594016.7852150269,4711482.3942437675,14563.975247163
472,42.54970949358438,-73.82442146259096,596516.7852150269,4711482.3942437675,14128.318194320815
473,42.54939309064089,-73.79397783615076,599016.7852150269,4711482.3942437675,14128.318194320815
474,42.54906860186688,-73.76353470663993,601516.7852150269,4711482.3942437675,14563.975247163
475,42.54873602763542,-73.73309208658736,604016.7852150269,4711482.3942437675,15398.356243442888
476,42.54839536832886,-73.70264998852056,606516.7852150269,4711482.3942437675,16571.341979452856
477,42.5480466243388,-73.67220842496573,609016.7852150269,4711482.3942437675,18016.919131748815
478,42.547689796066166,-73.64176740844763,611516.7852150269,4711482.3942437675,19675.095298370896
479,42.54732488392115,-73.61132695148966,614016.7852150269,4711482.3942437675,21496.72940239925
480,42.54695188832319,-73.58088706661367,616516.7852150269,4711482.3942437675,23443.749166888312
481,42.54657080970104,-73.55044776634014,619016.7852150269,4711482.3942437675,25487.43563012914
482,42.54618164849271,-73.52000906318793,621516.7852150269,4711482.3942437675,27606.328531696796
483,42.5457844051455,-73.48957096967439,624016.7852150269,4711482.3942437675,29784.381393609245
484,42.545379080115964,-73.45913349831531,626516.7852150269,4711482.3942437675,32009.52006825433
485,42.54496567386994,-73.4286966616248,629016.7852150269,4711482.3942437675,34272.57467713764
486,42.54454418688251,-73.39826047211534,631516.7852150269,4711482.3942437675,36566.50619077487
487,42.54411461963809,-73.3678249422978,634016.7852150269,4711482.3942437675,38885.8505757554
488,42.54367697263027,-73.33739008468122,636516.7852150269,4711482.3942437675,41226.31896010092
489,42.543231246361984,-73.30695591177296,639016.7852150269,4711482.3942437675,43584.508429027584
490,42.54277744134537,-73.27652243607858,641516.7852150269,4711482.3942437675,45957.691140874085
491,42.54231555810186,-73.24608967010187,644016.7852150269,4711482.3942437675,48343.65909816898
492,42.57360103580454,-74.38751204395265,550266.7852150269,4713647.457753228,48969.856799872236
493,42.57343416338288,-74.35705200380448,552766.7852150269,4713647.457753228,46548.865453413506
494,42.573259194414256,-74.32659222891158,555266.7852150269,4713647.457753228,44136.68400548452
495,42.5730761291,-74.29613273183607,557766.7852150269,4713647.457753228,41734.84006199129
496,42.57288496765075,-74.26567352513936,560266.7852150269,4713647.457753228,39345.22683884277
497,42.57268571028649,-74.2352146213821,562766.7852150269,4713647.457753228,36970.21605292554
498,42.57247835723648,-74.20475603312413,565266.7852150269,4713647.457753228,34612.81374000087
499,42.5722629087393,-74.17429777292449,567766.7852150269,4713647.457753228,32276.87833418829
500,42.572039365042855,-74.14383985334136,570266.7852150269,4713647.457753228,29967.43023684202
501,42.57180772640433,-74.11338228693205,572766.7852150269,4713647.457753228,27691.097396094534
502,42.57156799309026,-74.08292508625289,575266.7852150269,4713647.457753228,25456.76481802025
503,42.571320165376456,-74.05246826385931,577766.7852150269,4713647.457753228,23276.53056191995
504,42.57106424354802,-74.02201183230575,580266.7852150269,4713647.457753228,21167.11777734497
505,42.57080022789942,-73.99155580414562,582766.7852150269,4713647.457753228,19151.941807555533
506,42.57052811873436,-73.9611001919313,585266.7852150269,4713647.457753228,17264.03414616623
507,42.57024791636588,-73.93064500821404,587766.7852150269,4713647.457753228,15549.8191307807
508,42.569959621116325,-73.90019026554403,590266.7852150269,4713647.457753228,14072.912811496895
509,42.56966323331734,-73.86973597647024,592766.7852150269,4713647.457753228,12914.986449857137
510,42.56935875330987,-73.83928215354055,595266.7852150269,4713647.457753228,12167.451458707097
511,42.569046181444136,-73.80882880930154,597766.7852150269,4713647.457753228,11907.849302035756
512,42.56872551807968,-73.77837595629862,600266.7852150269,4713647.457753228,12167.451458707097
513,42.56839676358535,-73.74792360707586,602766.7852150269,4713647.457753228,12914.986449857137
514,42.56805991833925,-73.71747177417602,605266.7852150269,4713647.457753228,14072.912811496895
515,42.56771498272882,-73.68702047014058,607766.7852150269,4713647.457753228,15549.8191307807
516,42.567361957150766,-73.65656970750956,610266.7852150269,4713647.457753228,17264.03414616623
517,42.56700084201109,-73.62611949882164,612766.7852150269,4713647.457753228,19151.941807555533
518,42.566631637725095,-73.595669856614,615266.7852150269,4713647.457753228,21167.11777734497
519,42.56625434471736,-73.56522079342238,617766.7852150269,4713647.457753228,23276.53056191995
520,42.56586896342175,-73.534772321781,620266.7852150269,4713647.457753228,25456.76481802025
521,42.56547549428143,-73.50432445422258,622766.7852150269,4713647.457753228,27691.097396094534
522,42.565073937748835,-73.47387720327819,625266.7852150269,4713647.457753228,29967.43023684202
523,42.56466429428568,-73.44343058147736,627766.7852150269,4713647.457753228,32276.87833418829
524,42.56424656436297,-73.41298460134793,630266.7852150269,4713647.457753228,34612.81374000087
525,42.56382074846097,-73.38253927541614,632766.7852150269,4713647.457753228,36970.21605292554
526,42.56338684706927,-73.35209461620644,635266.7852150269,4713647.457753228,39345.22683884277
527,42.562944860686684,-73.32165063624164,637766.7852150269,4713647.457753228,41734.84006199129
528,42.56249478982133,-73.29120734804272,640266.7852150269,4713647.457753228,44136.68400548452
529,42.56203663499058,-73.26076476412887,642766.7852150269,4713647.457753228,46548.865453413506
530,42.561570396721066,-73.23032289701744,645266.7852150269,4713647.457753228,48969.856799872236
531,42.593178390755256,-74.40255602478184,549016.7852150269,4715812.5212626895,49714.02593836057
532,42.59301545617499,-74.37208636532017,551516.7852150269,4715812.5212626895,47265.04390138644
533,42.592844419456206,-74.3416169651344,554016.7852150269,4715812.5212626895,44821.695360617356
534,42.59266528079579,-74.31114783680167,556516.7852150269,4715812.5212626895,42384.95458296478
535,42.59247804039999,-74.28067899289836,559016.7852150269,4715812.5212626895,39956.030521061366
536,42.59228269848435,-74.25021044600014,561516.7852150269,4715812.5212626895,37536.44062774183
537,42.59207925527374,-74.21974220868192,564016.7852150269,4715812.5212626895,35128.11374099081
538,42.591867711002344,-74.18927429351777,566516.7852150269,4715812.5212626895,32733.535937933553
539,42.59164806591369,-74.15880671308093,569016.7852150269,4715812.5212626895,30355.96111145202
540,42.591420320260625,-74.1283394799438,571516.7852150269,4715812.5212626895,27999.720980752423
541,42.59118447430528,-74.09787260667783,574016.7852150269,4715812.5212626895,25670.690972390817
542,42.59094052831913,-74.06740610585352,576516.7852150269,4715812.5212626895,23377.005261581035
543,42.590688482582976,-74.03693999004047,579016.7852150269,4715812.5212626895,21130.17688047091
544,42.59042833738692,-74.00647427180719,581516.7852150269,4715812.5212626895,18946.882989029815
545,42.59016009303037,-73.97600896372124,584016.7852150269,4715812.5212626895,16851.83595339058
546,42.58988374982208,-73.94554407834904,586516.7852150269,4715812.5212626895,14882.351124737897
547,42.58959930808008,-73.91507962825594,589016.7852150269,4715812.5212626895,13095.20427484762
548,42.58930676813176,-73.88461562600614,591516.7852150269,4715812.5212626895,11575.161985907038
549,42.58900613031377,-73.85415208416268,594016.7852150269,4715812.5212626895,10439.558180305687
550,42.58869739497209,-73.82368901528743,596516.7852150269,4715812.5212626895,9822.646028437926
551,42.58838056246203,-73.79322643194097,599016.7852150269,4715812.5212626895,9822.646028437926
552,42.58805563314816,-73.76276434668266,601516.7852150269,4715812.5212626895,10439.558180305687
553,42.5877226074044,-73.73230277207051,604016.7852150269,4715812.5212626895,11575.161985907038
554,42.58738148561395,-73.70184172066129,606516.7852150269,4715812.5212626895,13095.20427484762
555,42.587032268169345,-73.67138120501029,609016.7852150269,4715812.5212626895,14882.351124737897
556,42.586674955472375,-73.64092123767152,611516.7852150269,4715812.5212626895,16851.83595339058
557,42.586309547934164,-73.61046183119745,614016.7852150269,4715812.5212626895,18946.882989029815
558,42.585936045975124,-73.5800029981392,616516.7852150269,4715812.5212626895,21130.17688047091
559,42.585554450024986,-73.54954475104628,619016.7852150269,4715812.5212626895,23377.005261581035
560,42.58516476052273,-73.51908710246678,621516.7852150269,4715812.5212626895,25670.690972390817
561,42.58476697791667,-73.48863006494717,624016.7852150269,4715812.5212626895,27999.720980752423
562,42.58436110266444,-73.45817365103233,626516.7852150269,4715812.5212626895,30355.96111145202
563,42.583947135232876,-73.42771787326554,629016.7852150269,4715812.5212626895,32733.535937933553
564,42.58352507609819,-73.3972627441884,631516.7852150269,4715812.5212626895,35128.11374099081
565,42.583094925745854,-73.36680827634085,634016.7852150269,4715812.5212626895,37536.44062774183
566,42.582656684670596,-73.33635448226104,636516.7852150269,4715812.5212626895,39956.030521061366
567,42.58221035337648,-73.30590137448547,639016.7852150269,4715812.5212626895,42384.95458296478
568,42.58175593237684,-73.27544896554878,641516.7852150269,4715812.5212626895,44821.695360617356
569,42.58129342219426,-73.24499726798378,644016.7852150269,4715812.5212626895,47265.04390138644
570,42.58082282336064,-73.2145462943215,646516.7852150269,4715812.5212626895,49714.02593836057
571,42.61259476940085,-74.38713009316218,550266.7852150269,4717977.58477215,48100.64318696787
572,42.612427670405516,-74.35665106108547,552766.7852150269,4717977.58477215,45633.560840679515
573,42.61225246387127,-74.3261722948831,555266.7852150269,4717977.58477215,43170.2660983228
574,42.61206914999995,-74.2956938071465,557766.7852150269,4717977.58477215,40711.446486215624
575,42.61187772900265,-74.26521561046638,560266.7852150269,4717977.58477215,38257.96485700721
576,42.611678201099835,-74.23473771743272,562766.7852150269,4717977.58477215,35810.91837694195
577,42.6114705665213,-74.20426014063464,565266.7852150269,4717977.58477215,33371.72268553121
578,42.611254825506194,-74.17378289266048,567766.7852150269,4717977.58477215,30942.234486216385
579,42.611030978302935,-74.1433059860977,570266.7852150269,4717977.58477215,28524.934268110042
580,42.61079902516934,-74.11282943353291,572766.7852150269,4717977.58477215,26123.20568000793
581,42.61055896637252,-74.08235324755175,575266.7852150269,4717977.58477215,23741.77489152819
582,42.610310802188906,-74.05187744073889,577766.7852150269,4717977.58477215,21387.42329033581
583,42.61005453290429,-74.02140202567809,580266.7852150269,4717977.58477215,19070.18287799041
584,42.60979015881375,-73.990927014952,582766.7852150269,4717977.58477215,16805.4120746859
585,42.609517680221735,-73.96045242114226,585266.7852150269,4717977.58477215,14617.519454408079
586,42.60923709744195,-73.92997825682944,587766.7852150269,4717977.58477215,12546.787437427902
587,42.6089484107975,-73.89950453459294,590266.7852150269,4717977.58477215,10661.701318269923
588,42.608651620620776,-73.86903126701101,592766.7852150269,4717977.58477215,9078.649403958643
589,42.608346727253476,-73.83855846666076,595266.7852150269,4717977.58477215,7979.46583425223
590,42.60803373104665,-73.80808614611806,597766.7852150269,4717977.58477215,7577.722283113748
591,42.607712632360666,-73.7776143179575,600266.7852150269,4717977.58477215,7979.46583425223
592,42.607383431565154,-73.74714299475244,602766.7852150269,4717977.58477215,9078.649403958643
593,42.60704612903912,-73.71667218907486,605266.7852150269,4717977.58477215,10661.701318269923
594,42.60670072517086,-73.68620191349542,607766.7852150269,4717977.58477215,12546.787437427902
595,42.606347220357996,-73.65573218058341,610266.7852150269,4717977.58477215,14617.519454408079
596,42.605985615007455,-73.6252630029067,612766.7852150269,4717977.58477215,16805.4120746859
597,42.60561590953547,-73.59479439303169,615266.7852150269,4717977.58477215,19070.18287799041
598,42.60523810436759,-73.56432636352332,617766.7852150269,4717977.58477215,21387.42329033581
599,42.60485219993866,-73.53385892694502,620266.7852150269,4717977.58477215,23741.77489152819
600,42.604458196692846,-73.50339209585864,622766.7852150269,4717977.58477215,26123.20568000793
601,42.60405609508362,-73.47292588282448,625266.7852150269,4717977.58477215,28524.934268110042
602,42.60364589557373,-73.44246030040127,627766.7852150269,4717977.58477215,30942.234486216385
603,42.60322759863528,-73.41199536114597,630266.7852150269,4717977.58477215,33371.72268553121
604,42.602801204749625,-73.38153107761401,632766.7852150269,4717977.58477215,35810.91837694195
605,42.60236671440742,-73.351067462359,635266.7852150269,4717977.58477215,38257.96485700721
606,42.60192412810863,-73.32060452793289,637766.7852150269,4717977.58477215,40711.446486215624
607,42.60147344636254,-73.29014228688578,640266.7852150269,4717977.58477215,43170.2660983228
608,42.60101466968767,-73.25968075176603,642766.7852150269,4717977.58477215,45633.560840679515
609,42.600547798611906,-73.22921993512011,645266.7852150269,4717977.58477215,48100.64318696787
610,42.632172099012585,-74.40218319991548,549016.7852150269,4720142.6482816115,49049.56039558351
611,42.63200894321828,-74.37169452934904,551516.7852150269,4720142.6482816115,46565.645866883395
612,42.63183767428655,-74.34120611866392,554016.7852150269,4720142.6482816115,44083.549936455835
613,42.631658292414706,-74.3107179804666,556516.7852150269,4720142.6482816115,41603.59810160649
614,42.63147079780946,-74.28023012736288,559016.7852150269,4720142.6482816115,39126.19806472378
615,42.63127519068686,-74.24974257195775,561516.7852150269,4720142.6482816115,36651.867278489306
616,42.63107147127228,-74.21925532685547,564016.7852150269,4720142.6482816115,34181.27228468822
617,42.630859639800434,-74.18876840465948,566516.7852150269,4720142.6482816115,31715.286140913107
618,42.630639696515416,-74.15828181797235,569016.7852150269,4720142.6482816115,29255.07434617104
619,42.63041164167061,-74.1277955793958,571516.7852150269,4720142.6482816115,26802.227052989365
620,42.630175475528794,-74.09730970153062,574016.7852150269,4720142.6482816115,24358.969087381243
621,42.62993119836203,-74.06682419697668,576516.7852150269,4720142.6482816115,21928.505991060927
622,42.62967881045177,-74.03633907833289,579016.7852150269,4720142.6482816115,19515.618744994867
623,42.629418312088745,-74.0058543581971,581516.7852150269,4720142.6482816115,17127.737007555756
624,42.629149703573084,-73.97537004916613,584016.7852150269,4720142.6482816115,14776.988021920943
625,42.62887298521422,-73.94488616383578,586516.7852150269,4720142.6482816115,12484.36522214866
626,42.6285881573309,-73.91440271480069,589016.7852150269,4720142.6482816115,10288.798520721211
627,42.62829522025128,-73.88391971465437,591516.7852150269,4720142.6482816115,8267.972847076542
628,42.62799417431275,-73.85343717598917,594016.7852150269,4720142.6482816115,6584.783595532581
629,42.627685019862085,-73.82295511139624,596516.7852150269,4720142.6482816115,5555.121510821791
630,42.62736775725539,-73.79247353346547,599016.7852150269,4720142.6482816115,5555.121510821791
631,42.627042386858086,-73.76199245478547,601516.7852150269,4720142.6482816115,6584.783595532581
632,42.626708909044936,-73.73151188794361,604016.7852150269,4720142.6482816115,8267.972847076542
633,42.62636732420002,-73.70103184552585,606516.7852150269,4720142.6482816115,10288.798520721211
634,42.62601763271672,-73.67055234011681,609016.7852150269,4720142.6482816115,12484.36522214866
635,42.62565983499779,-73.64007338429974,611516.7852150269,4720142.6482816115,14776.988021920943
636,42.62529393145525,-73.6095949906564,614016.7852150269,4720142.6482816115,17127.737007555756
637,42.6249199225105,-73.5791171717671,616516.7852150269,4720142.6482816115,19515.618744994867
638,42.62453780859421,-73.54863994021068,619016.7852150269,4720142.6482816115,21928.505991060927
639,42.624147590146386,-73.5181633085644,621516.7852150269,4720142.6482816115,24358.969087381243
640,42.62374926761636,-73.48768728940398,624016.7852150269,4720142.6482816115,26802.227052989365
641,42.62334284146276,-73.45721189530357,626516.7852150269,4720142.6482816115,29255.07434617104
642,42.62292831215354,-73.42673713883563,629016.7852150269,4720142.6482816115,31715.286140913107
643,42.622505680165965,-73.396263032571,631516.7852150269,4720142.6482816115,34181.27228468822
